8.0475 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x113e20410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.5155 	EXP 	window1: blendMode = 'avg'
8.5313 	EXP 	window1: blendMode = 'avg'
8.5479 	EXP 	window1: blendMode = 'avg'
8.5648 	EXP 	window1: blendMode = 'avg'
8.5813 	EXP 	window1: blendMode = 'avg'
8.5984 	EXP 	window1: blendMode = 'avg'
8.6145 	EXP 	window1: blendMode = 'avg'
8.6314 	EXP 	window1: blendMode = 'avg'
8.6479 	EXP 	window1: blendMode = 'avg'
8.6648 	EXP 	window1: blendMode = 'avg'
8.6813 	EXP 	window1: blendMode = 'avg'
8.6981 	EXP 	window1: blendMode = 'avg'
8.7146 	EXP 	window1: blendMode = 'avg'
8.7314 	EXP 	window1: blendMode = 'avg'
8.7480 	EXP 	window1: blendMode = 'avg'
8.7646 	EXP 	window1: blendMode = 'avg'
8.7814 	EXP 	window1: blendMode = 'avg'
8.7971 	EXP 	window1: blendMode = 'avg'
8.8147 	EXP 	window1: blendMode = 'avg'
8.8314 	EXP 	window1: blendMode = 'avg'
8.8478 	EXP 	window1: blendMode = 'avg'
8.8646 	EXP 	window1: blendMode = 'avg'
8.8814 	EXP 	window1: blendMode = 'avg'
8.8979 	EXP 	window1: blendMode = 'avg'
8.9147 	EXP 	window1: blendMode = 'avg'
8.9313 	EXP 	window1: blendMode = 'avg'
8.9481 	EXP 	window1: blendMode = 'avg'
8.9646 	EXP 	window1: blendMode = 'avg'
8.9814 	EXP 	window1: blendMode = 'avg'
8.9979 	EXP 	window1: blendMode = 'avg'
9.0145 	EXP 	window1: blendMode = 'avg'
9.0314 	EXP 	window1: blendMode = 'avg'
9.0481 	EXP 	window1: blendMode = 'avg'
9.0647 	EXP 	window1: blendMode = 'avg'
9.0814 	EXP 	window1: blendMode = 'avg'
9.0979 	EXP 	window1: blendMode = 'avg'
9.1147 	EXP 	window1: blendMode = 'avg'
9.1313 	EXP 	window1: blendMode = 'avg'
9.1480 	EXP 	window1: blendMode = 'avg'
9.1646 	EXP 	window1: blendMode = 'avg'
9.1812 	EXP 	window1: blendMode = 'avg'
9.1981 	EXP 	window1: blendMode = 'avg'
9.2146 	EXP 	window1: blendMode = 'avg'
9.2313 	EXP 	window1: blendMode = 'avg'
9.2481 	EXP 	window1: blendMode = 'avg'
9.2648 	EXP 	window1: blendMode = 'avg'
9.2816 	EXP 	window1: blendMode = 'avg'
9.2981 	EXP 	window1: blendMode = 'avg'
9.3146 	EXP 	window1: blendMode = 'avg'
9.3315 	EXP 	window1: blendMode = 'avg'
9.3480 	EXP 	window1: blendMode = 'avg'
9.3647 	EXP 	window1: blendMode = 'avg'
9.3812 	EXP 	window1: blendMode = 'avg'
9.3979 	EXP 	window1: blendMode = 'avg'
9.4147 	EXP 	window1: blendMode = 'avg'
9.4313 	EXP 	window1: blendMode = 'avg'
9.4480 	EXP 	window1: blendMode = 'avg'
9.4646 	EXP 	window1: blendMode = 'avg'
9.4814 	EXP 	window1: blendMode = 'avg'
9.4983 	EXP 	window1: blendMode = 'avg'
9.5145 	EXP 	window1: blendMode = 'avg'
9.5313 	EXP 	window1: blendMode = 'avg'
9.5480 	EXP 	window1: blendMode = 'avg'
9.5647 	EXP 	window1: blendMode = 'avg'
9.5813 	EXP 	window1: blendMode = 'avg'
9.5981 	EXP 	window1: blendMode = 'avg'
9.6146 	EXP 	window1: blendMode = 'avg'
9.6313 	EXP 	window1: blendMode = 'avg'
9.6480 	EXP 	window1: blendMode = 'avg'
9.6646 	EXP 	window1: blendMode = 'avg'
9.6814 	EXP 	window1: blendMode = 'avg'
9.6979 	EXP 	window1: blendMode = 'avg'
9.7147 	EXP 	window1: blendMode = 'avg'
9.7312 	EXP 	window1: blendMode = 'avg'
9.7481 	EXP 	window1: blendMode = 'avg'
9.7646 	EXP 	window1: blendMode = 'avg'
9.7816 	EXP 	window1: blendMode = 'avg'
9.7978 	EXP 	window1: blendMode = 'avg'
9.8146 	EXP 	window1: blendMode = 'avg'
9.8313 	EXP 	window1: blendMode = 'avg'
9.8480 	EXP 	window1: blendMode = 'avg'
9.8649 	EXP 	window1: blendMode = 'avg'
9.8811 	EXP 	window1: blendMode = 'avg'
9.8979 	EXP 	window1: blendMode = 'avg'
9.9146 	EXP 	window1: blendMode = 'avg'
9.9314 	EXP 	window1: blendMode = 'avg'
9.9481 	EXP 	window1: blendMode = 'avg'
9.9647 	EXP 	window1: blendMode = 'avg'
9.9814 	EXP 	window1: blendMode = 'avg'
9.9979 	EXP 	window1: blendMode = 'avg'
10.0136 	EXP 	window1: blendMode = 'avg'
10.0313 	EXP 	window1: blendMode = 'avg'
10.0480 	EXP 	window1: blendMode = 'avg'
10.0647 	EXP 	window1: blendMode = 'avg'
10.0813 	EXP 	window1: blendMode = 'avg'
10.0981 	EXP 	window1: blendMode = 'avg'
10.1146 	EXP 	window1: blendMode = 'avg'
10.1311 	EXP 	window1: blendMode = 'avg'
10.1477 	EXP 	window1: blendMode = 'avg'
10.1645 	EXP 	window1: blendMode = 'avg'
10.1813 	EXP 	window1: blendMode = 'avg'
10.1982 	EXP 	window1: blendMode = 'avg'
10.2138 	EXP 	window1: blendMode = 'avg'
10.2314 	EXP 	window1: blendMode = 'avg'
10.2479 	EXP 	window1: blendMode = 'avg'
10.2647 	EXP 	window1: blendMode = 'avg'
10.2814 	EXP 	window1: blendMode = 'avg'
10.2980 	EXP 	window1: blendMode = 'avg'
10.3147 	EXP 	window1: blendMode = 'avg'
10.3315 	EXP 	window1: blendMode = 'avg'
10.3480 	EXP 	window1: blendMode = 'avg'
10.3647 	EXP 	window1: blendMode = 'avg'
10.3813 	EXP 	window1: blendMode = 'avg'
10.3980 	EXP 	window1: blendMode = 'avg'
10.4146 	EXP 	window1: blendMode = 'avg'
10.4315 	EXP 	window1: blendMode = 'avg'
10.4480 	EXP 	window1: blendMode = 'avg'
10.4646 	EXP 	window1: blendMode = 'avg'
10.4815 	EXP 	window1: blendMode = 'avg'
10.4981 	EXP 	window1: blendMode = 'avg'
10.5147 	EXP 	window1: blendMode = 'avg'
10.5314 	EXP 	window1: blendMode = 'avg'
10.5479 	EXP 	window1: blendMode = 'avg'
10.5647 	EXP 	window1: blendMode = 'avg'
10.5813 	EXP 	window1: blendMode = 'avg'
10.5975 	EXP 	window1: blendMode = 'avg'
10.6145 	EXP 	window1: blendMode = 'avg'
10.6313 	EXP 	window1: blendMode = 'avg'
10.6480 	EXP 	window1: blendMode = 'avg'
10.6646 	EXP 	window1: blendMode = 'avg'
10.6814 	EXP 	window1: blendMode = 'avg'
10.6979 	EXP 	window1: blendMode = 'avg'
10.7146 	EXP 	window1: blendMode = 'avg'
10.7313 	EXP 	window1: blendMode = 'avg'
10.7479 	EXP 	window1: blendMode = 'avg'
10.7647 	EXP 	window1: blendMode = 'avg'
10.7814 	EXP 	window1: blendMode = 'avg'
10.7969 	EXP 	window1: blendMode = 'avg'
10.8140 	EXP 	window1: blendMode = 'avg'
10.8315 	EXP 	window1: blendMode = 'avg'
10.8480 	EXP 	window1: blendMode = 'avg'
10.8647 	EXP 	window1: blendMode = 'avg'
10.8813 	EXP 	window1: blendMode = 'avg'
10.8980 	EXP 	window1: blendMode = 'avg'
10.9137 	EXP 	window1: blendMode = 'avg'
10.9311 	EXP 	window1: blendMode = 'avg'
10.9476 	EXP 	window1: blendMode = 'avg'
10.9644 	EXP 	window1: blendMode = 'avg'
10.9812 	EXP 	window1: blendMode = 'avg'
10.9980 	EXP 	window1: blendMode = 'avg'
11.0145 	EXP 	window1: blendMode = 'avg'
11.0314 	EXP 	window1: blendMode = 'avg'
11.0479 	EXP 	window1: blendMode = 'avg'
11.0637 	EXP 	window1: blendMode = 'avg'
11.0813 	EXP 	window1: blendMode = 'avg'
11.0979 	EXP 	window1: blendMode = 'avg'
11.1150 	EXP 	window1: blendMode = 'avg'
11.1315 	EXP 	window1: blendMode = 'avg'
11.1480 	EXP 	window1: blendMode = 'avg'
11.1647 	EXP 	window1: blendMode = 'avg'
11.1813 	EXP 	window1: blendMode = 'avg'
11.1980 	EXP 	window1: blendMode = 'avg'
11.2146 	EXP 	window1: blendMode = 'avg'
11.2314 	EXP 	window1: blendMode = 'avg'
11.2480 	EXP 	window1: blendMode = 'avg'
11.2634 	EXP 	window1: blendMode = 'avg'
11.2804 	EXP 	window1: blendMode = 'avg'
11.2973 	EXP 	window1: blendMode = 'avg'
11.3144 	EXP 	window1: blendMode = 'avg'
11.3312 	EXP 	window1: blendMode = 'avg'
11.3480 	EXP 	window1: blendMode = 'avg'
11.3646 	EXP 	window1: blendMode = 'avg'
11.3811 	EXP 	window1: blendMode = 'avg'
11.3979 	EXP 	window1: blendMode = 'avg'
11.4147 	EXP 	window1: blendMode = 'avg'
11.4312 	EXP 	window1: blendMode = 'avg'
11.4480 	EXP 	window1: blendMode = 'avg'
11.4646 	EXP 	window1: blendMode = 'avg'
11.4812 	EXP 	window1: blendMode = 'avg'
11.4979 	EXP 	window1: blendMode = 'avg'
11.5146 	EXP 	window1: blendMode = 'avg'
11.5312 	EXP 	window1: blendMode = 'avg'
11.5480 	EXP 	window1: blendMode = 'avg'
11.5645 	EXP 	window1: blendMode = 'avg'
11.5814 	EXP 	window1: blendMode = 'avg'
11.5979 	EXP 	window1: blendMode = 'avg'
11.6147 	EXP 	window1: blendMode = 'avg'
11.6310 	EXP 	window1: blendMode = 'avg'
11.6478 	EXP 	window1: blendMode = 'avg'
11.6647 	EXP 	window1: blendMode = 'avg'
11.6812 	EXP 	window1: blendMode = 'avg'
11.6981 	EXP 	window1: blendMode = 'avg'
11.7146 	EXP 	window1: blendMode = 'avg'
11.7314 	EXP 	window1: blendMode = 'avg'
11.7479 	EXP 	window1: blendMode = 'avg'
11.7647 	EXP 	window1: blendMode = 'avg'
11.7813 	EXP 	window1: blendMode = 'avg'
11.7980 	EXP 	window1: blendMode = 'avg'
11.8146 	EXP 	window1: blendMode = 'avg'
11.8313 	EXP 	window1: blendMode = 'avg'
11.8480 	EXP 	window1: blendMode = 'avg'
11.8643 	EXP 	window1: blendMode = 'avg'
11.8812 	EXP 	window1: blendMode = 'avg'
11.8979 	EXP 	window1: blendMode = 'avg'
11.9148 	EXP 	window1: blendMode = 'avg'
11.9308 	EXP 	window1: blendMode = 'avg'
11.9478 	EXP 	window1: blendMode = 'avg'
11.9639 	EXP 	window1: blendMode = 'avg'
11.9811 	EXP 	window1: blendMode = 'avg'
11.9980 	EXP 	window1: blendMode = 'avg'
12.0146 	EXP 	window1: blendMode = 'avg'
12.0315 	EXP 	window1: blendMode = 'avg'
12.0481 	EXP 	window1: blendMode = 'avg'
12.0646 	EXP 	window1: blendMode = 'avg'
12.0814 	EXP 	window1: blendMode = 'avg'
12.0980 	EXP 	window1: blendMode = 'avg'
12.1147 	EXP 	window1: blendMode = 'avg'
12.1314 	EXP 	window1: blendMode = 'avg'
12.1479 	EXP 	window1: blendMode = 'avg'
12.1647 	EXP 	window1: blendMode = 'avg'
12.1813 	EXP 	window1: blendMode = 'avg'
12.1980 	EXP 	window1: blendMode = 'avg'
12.2146 	EXP 	window1: blendMode = 'avg'
12.2313 	EXP 	window1: blendMode = 'avg'
12.2483 	EXP 	window1: blendMode = 'avg'
12.2639 	EXP 	window1: blendMode = 'avg'
12.2814 	EXP 	window1: blendMode = 'avg'
12.2979 	EXP 	window1: blendMode = 'avg'
12.3147 	EXP 	window1: blendMode = 'avg'
12.3313 	EXP 	window1: blendMode = 'avg'
12.3481 	EXP 	window1: blendMode = 'avg'
12.3647 	EXP 	window1: blendMode = 'avg'
12.3814 	EXP 	window1: blendMode = 'avg'
12.3980 	EXP 	window1: blendMode = 'avg'
12.4147 	EXP 	window1: blendMode = 'avg'
12.4312 	EXP 	window1: blendMode = 'avg'
12.4480 	EXP 	window1: blendMode = 'avg'
12.4652 	EXP 	window1: blendMode = 'avg'
12.4811 	EXP 	window1: blendMode = 'avg'
12.4978 	EXP 	window1: blendMode = 'avg'
12.5147 	EXP 	window1: blendMode = 'avg'
12.5315 	EXP 	window1: blendMode = 'avg'
12.5480 	EXP 	window1: blendMode = 'avg'
12.5646 	EXP 	window1: blendMode = 'avg'
12.5813 	EXP 	window1: blendMode = 'avg'
12.5973 	EXP 	window1: blendMode = 'avg'
12.6148 	EXP 	window1: blendMode = 'avg'
12.6313 	EXP 	window1: blendMode = 'avg'
12.6480 	EXP 	window1: blendMode = 'avg'
12.6646 	EXP 	window1: blendMode = 'avg'
12.6813 	EXP 	window1: blendMode = 'avg'
12.6980 	EXP 	window1: blendMode = 'avg'
12.7143 	EXP 	window1: blendMode = 'avg'
12.7311 	EXP 	window1: blendMode = 'avg'
12.7480 	EXP 	window1: blendMode = 'avg'
12.7645 	EXP 	window1: blendMode = 'avg'
12.7813 	EXP 	window1: blendMode = 'avg'
12.7979 	EXP 	window1: blendMode = 'avg'
12.8147 	EXP 	window1: blendMode = 'avg'
12.8312 	EXP 	window1: blendMode = 'avg'
12.8478 	EXP 	window1: blendMode = 'avg'
12.8633 	EXP 	window1: blendMode = 'avg'
12.8810 	EXP 	window1: blendMode = 'avg'
12.8978 	EXP 	window1: blendMode = 'avg'
12.9147 	EXP 	window1: blendMode = 'avg'
12.9313 	EXP 	window1: blendMode = 'avg'
12.9480 	EXP 	window1: blendMode = 'avg'
12.9646 	EXP 	window1: blendMode = 'avg'
12.9812 	EXP 	window1: blendMode = 'avg'
12.9980 	EXP 	window1: blendMode = 'avg'
13.0135 	EXP 	window1: blendMode = 'avg'
13.0301 	EXP 	window1: blendMode = 'avg'
13.0480 	EXP 	window1: blendMode = 'avg'
13.0646 	EXP 	window1: blendMode = 'avg'
13.0802 	EXP 	window1: blendMode = 'avg'
13.0972 	EXP 	window1: blendMode = 'avg'
13.1147 	EXP 	window1: blendMode = 'avg'
13.1314 	EXP 	window1: blendMode = 'avg'
13.1479 	EXP 	window1: blendMode = 'avg'
13.1637 	EXP 	window1: blendMode = 'avg'
13.1812 	EXP 	window1: blendMode = 'avg'
13.1980 	EXP 	window1: blendMode = 'avg'
13.2145 	EXP 	window1: blendMode = 'avg'
13.2312 	EXP 	window1: blendMode = 'avg'
13.2480 	EXP 	window1: blendMode = 'avg'
13.2645 	EXP 	window1: blendMode = 'avg'
13.2811 	EXP 	window1: blendMode = 'avg'
13.2978 	EXP 	window1: blendMode = 'avg'
13.3147 	EXP 	window1: blendMode = 'avg'
13.3313 	EXP 	window1: blendMode = 'avg'
13.3480 	EXP 	window1: blendMode = 'avg'
13.3636 	EXP 	window1: blendMode = 'avg'
13.3804 	EXP 	window1: blendMode = 'avg'
13.3979 	EXP 	window1: blendMode = 'avg'
13.4140 	EXP 	window1: blendMode = 'avg'
13.4305 	EXP 	window1: blendMode = 'avg'
13.4480 	EXP 	window1: blendMode = 'avg'
13.4642 	EXP 	window1: blendMode = 'avg'
13.4811 	EXP 	window1: blendMode = 'avg'
13.4981 	EXP 	window1: blendMode = 'avg'
13.5147 	EXP 	window1: blendMode = 'avg'
13.5314 	EXP 	window1: blendMode = 'avg'
13.5479 	EXP 	window1: blendMode = 'avg'
13.5647 	EXP 	window1: blendMode = 'avg'
13.5812 	EXP 	window1: blendMode = 'avg'
13.5981 	EXP 	window1: blendMode = 'avg'
13.6146 	EXP 	window1: blendMode = 'avg'
13.6313 	EXP 	window1: blendMode = 'avg'
13.6479 	EXP 	window1: blendMode = 'avg'
13.6647 	EXP 	window1: blendMode = 'avg'
13.6813 	EXP 	window1: blendMode = 'avg'
13.6980 	EXP 	window1: blendMode = 'avg'
13.7136 	EXP 	window1: blendMode = 'avg'
13.7313 	EXP 	window1: blendMode = 'avg'
13.7480 	EXP 	window1: blendMode = 'avg'
13.7646 	EXP 	window1: blendMode = 'avg'
13.7811 	EXP 	window1: blendMode = 'avg'
13.7978 	EXP 	window1: blendMode = 'avg'
13.8144 	EXP 	window1: blendMode = 'avg'
13.8311 	EXP 	window1: blendMode = 'avg'
13.8477 	EXP 	window1: blendMode = 'avg'
13.8646 	EXP 	window1: blendMode = 'avg'
13.8813 	EXP 	window1: blendMode = 'avg'
13.8979 	EXP 	window1: blendMode = 'avg'
13.9146 	EXP 	window1: blendMode = 'avg'
13.9311 	EXP 	window1: blendMode = 'avg'
13.9479 	EXP 	window1: blendMode = 'avg'
13.9646 	EXP 	window1: blendMode = 'avg'
13.9813 	EXP 	window1: blendMode = 'avg'
13.9979 	EXP 	window1: blendMode = 'avg'
14.0147 	EXP 	window1: blendMode = 'avg'
14.0318 	EXP 	window1: blendMode = 'avg'
14.0472 	EXP 	window1: blendMode = 'avg'
14.0638 	EXP 	window1: blendMode = 'avg'
14.0813 	EXP 	window1: blendMode = 'avg'
14.0979 	EXP 	window1: blendMode = 'avg'
14.1147 	EXP 	window1: blendMode = 'avg'
14.1314 	EXP 	window1: blendMode = 'avg'
14.1480 	EXP 	window1: blendMode = 'avg'
14.1647 	EXP 	window1: blendMode = 'avg'
14.1813 	EXP 	window1: blendMode = 'avg'
14.1979 	EXP 	window1: blendMode = 'avg'
14.2145 	EXP 	window1: blendMode = 'avg'
14.2313 	EXP 	window1: blendMode = 'avg'
14.2480 	EXP 	window1: blendMode = 'avg'
14.2646 	EXP 	window1: blendMode = 'avg'
14.2812 	EXP 	window1: blendMode = 'avg'
14.2982 	EXP 	window1: blendMode = 'avg'
14.3144 	EXP 	window1: blendMode = 'avg'
14.3313 	EXP 	window1: blendMode = 'avg'
14.3479 	EXP 	window1: blendMode = 'avg'
14.3647 	EXP 	window1: blendMode = 'avg'
14.3809 	EXP 	window1: blendMode = 'avg'
14.3977 	EXP 	window1: blendMode = 'avg'
14.4146 	EXP 	window1: blendMode = 'avg'
14.4314 	EXP 	window1: blendMode = 'avg'
14.4479 	EXP 	window1: blendMode = 'avg'
14.4647 	EXP 	window1: blendMode = 'avg'
14.4812 	EXP 	window1: blendMode = 'avg'
14.4982 	EXP 	window1: blendMode = 'avg'
14.5144 	EXP 	window1: blendMode = 'avg'
14.5311 	EXP 	window1: blendMode = 'avg'
14.5484 	EXP 	window1: blendMode = 'avg'
14.5634 	EXP 	window1: blendMode = 'avg'
14.5806 	EXP 	window1: blendMode = 'avg'
14.5980 	EXP 	window1: blendMode = 'avg'
14.6145 	EXP 	window1: blendMode = 'avg'
14.6313 	EXP 	window1: blendMode = 'avg'
14.6480 	EXP 	window1: blendMode = 'avg'
14.6646 	EXP 	window1: blendMode = 'avg'
14.6813 	EXP 	window1: blendMode = 'avg'
14.6978 	EXP 	window1: blendMode = 'avg'
14.7146 	EXP 	window1: blendMode = 'avg'
14.7313 	EXP 	window1: blendMode = 'avg'
14.7480 	EXP 	window1: blendMode = 'avg'
14.7648 	EXP 	window1: blendMode = 'avg'
14.7813 	EXP 	window1: blendMode = 'avg'
14.7978 	EXP 	window1: blendMode = 'avg'
14.8146 	EXP 	window1: blendMode = 'avg'
14.8312 	EXP 	window1: blendMode = 'avg'
14.8479 	EXP 	window1: blendMode = 'avg'
14.8650 	EXP 	window1: blendMode = 'avg'
14.8808 	EXP 	window1: blendMode = 'avg'
14.8971 	EXP 	window1: blendMode = 'avg'
14.9132 	EXP 	window1: blendMode = 'avg'
14.9303 	EXP 	window1: blendMode = 'avg'
14.9472 	EXP 	window1: blendMode = 'avg'
14.9629 	EXP 	window1: blendMode = 'avg'
14.9805 	EXP 	window1: blendMode = 'avg'
14.9968 	EXP 	window1: blendMode = 'avg'
15.0140 	EXP 	window1: blendMode = 'avg'
15.0302 	EXP 	window1: blendMode = 'avg'
15.0478 	EXP 	window1: blendMode = 'avg'
15.0638 	EXP 	window1: blendMode = 'avg'
15.0797 	EXP 	window1: blendMode = 'avg'
15.0966 	EXP 	window1: blendMode = 'avg'
15.1144 	EXP 	window1: blendMode = 'avg'
15.1311 	EXP 	window1: blendMode = 'avg'
15.1477 	EXP 	window1: blendMode = 'avg'
15.1647 	EXP 	window1: blendMode = 'avg'
15.1812 	EXP 	window1: blendMode = 'avg'
15.1976 	EXP 	window1: blendMode = 'avg'
15.2144 	EXP 	window1: blendMode = 'avg'
15.2313 	EXP 	window1: blendMode = 'avg'
15.2479 	EXP 	window1: blendMode = 'avg'
15.2637 	EXP 	window1: blendMode = 'avg'
15.2814 	EXP 	window1: blendMode = 'avg'
15.2980 	EXP 	window1: blendMode = 'avg'
15.3145 	EXP 	window1: blendMode = 'avg'
15.3313 	EXP 	window1: blendMode = 'avg'
15.3479 	EXP 	window1: blendMode = 'avg'
15.3646 	EXP 	window1: blendMode = 'avg'
15.3813 	EXP 	window1: blendMode = 'avg'
15.3980 	EXP 	window1: blendMode = 'avg'
15.4146 	EXP 	window1: blendMode = 'avg'
15.4318 	EXP 	window1: blendMode = 'avg'
15.4483 	EXP 	window1: blendMode = 'avg'
15.4640 	EXP 	window1: blendMode = 'avg'
15.4810 	EXP 	window1: blendMode = 'avg'
15.4980 	EXP 	window1: blendMode = 'avg'
15.5145 	EXP 	window1: blendMode = 'avg'
15.5312 	EXP 	window1: blendMode = 'avg'
15.5480 	EXP 	window1: blendMode = 'avg'
15.5645 	EXP 	window1: blendMode = 'avg'
15.5810 	EXP 	window1: blendMode = 'avg'
15.5980 	EXP 	window1: blendMode = 'avg'
15.6145 	EXP 	window1: blendMode = 'avg'
15.6313 	EXP 	window1: blendMode = 'avg'
15.6478 	EXP 	window1: blendMode = 'avg'
15.6646 	EXP 	window1: blendMode = 'avg'
15.6812 	EXP 	window1: blendMode = 'avg'
15.6978 	EXP 	window1: blendMode = 'avg'
15.7146 	EXP 	window1: blendMode = 'avg'
15.7312 	EXP 	window1: blendMode = 'avg'
15.7479 	EXP 	window1: blendMode = 'avg'
15.7645 	EXP 	window1: blendMode = 'avg'
15.7812 	EXP 	window1: blendMode = 'avg'
15.7976 	EXP 	window1: blendMode = 'avg'
15.8144 	EXP 	window1: blendMode = 'avg'
15.8314 	EXP 	window1: blendMode = 'avg'
15.8479 	EXP 	window1: blendMode = 'avg'
15.8646 	EXP 	window1: blendMode = 'avg'
15.8812 	EXP 	window1: blendMode = 'avg'
15.8980 	EXP 	window1: blendMode = 'avg'
15.9145 	EXP 	window1: blendMode = 'avg'
15.9313 	EXP 	window1: blendMode = 'avg'
15.9478 	EXP 	window1: blendMode = 'avg'
15.9646 	EXP 	window1: blendMode = 'avg'
15.9812 	EXP 	window1: blendMode = 'avg'
15.9980 	EXP 	window1: blendMode = 'avg'
16.0146 	EXP 	window1: blendMode = 'avg'
16.0311 	EXP 	window1: blendMode = 'avg'
16.0479 	EXP 	window1: blendMode = 'avg'
16.0647 	EXP 	window1: blendMode = 'avg'
16.0812 	EXP 	window1: blendMode = 'avg'
16.0977 	EXP 	window1: blendMode = 'avg'
16.1140 	EXP 	window1: blendMode = 'avg'
16.1301 	EXP 	window1: blendMode = 'avg'
16.1487 	EXP 	window1: blendMode = 'avg'
16.1653 	EXP 	window1: blendMode = 'avg'
16.1810 	EXP 	window1: blendMode = 'avg'
16.1978 	EXP 	window1: blendMode = 'avg'
16.2146 	EXP 	window1: blendMode = 'avg'
16.2312 	EXP 	window1: blendMode = 'avg'
16.2480 	EXP 	window1: blendMode = 'avg'
16.2648 	EXP 	window1: blendMode = 'avg'
16.2814 	EXP 	window1: blendMode = 'avg'
16.2984 	EXP 	window1: blendMode = 'avg'
16.3139 	EXP 	window1: blendMode = 'avg'
16.3308 	EXP 	window1: blendMode = 'avg'
16.3473 	EXP 	window1: blendMode = 'avg'
16.3636 	EXP 	window1: blendMode = 'avg'
16.3813 	EXP 	window1: blendMode = 'avg'
16.3978 	EXP 	window1: blendMode = 'avg'
16.4146 	EXP 	window1: blendMode = 'avg'
16.4312 	EXP 	window1: blendMode = 'avg'
16.4480 	EXP 	window1: blendMode = 'avg'
16.4645 	EXP 	window1: blendMode = 'avg'
16.4813 	EXP 	window1: blendMode = 'avg'
16.4978 	EXP 	window1: blendMode = 'avg'
16.5145 	EXP 	window1: blendMode = 'avg'
16.5313 	EXP 	window1: blendMode = 'avg'
16.5478 	EXP 	window1: blendMode = 'avg'
16.5644 	EXP 	window1: blendMode = 'avg'
16.5813 	EXP 	window1: blendMode = 'avg'
16.5979 	EXP 	window1: blendMode = 'avg'
16.6146 	EXP 	window1: blendMode = 'avg'
16.6312 	EXP 	window1: blendMode = 'avg'
16.6479 	EXP 	window1: blendMode = 'avg'
16.6651 	EXP 	window1: blendMode = 'avg'
16.6810 	EXP 	window1: blendMode = 'avg'
16.6979 	EXP 	window1: blendMode = 'avg'
16.7146 	EXP 	window1: blendMode = 'avg'
