7.8254 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x113e43410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.3757 	EXP 	window1: blendMode = 'avg'
8.3913 	EXP 	window1: blendMode = 'avg'
8.4086 	EXP 	window1: blendMode = 'avg'
8.4253 	EXP 	window1: blendMode = 'avg'
8.4421 	EXP 	window1: blendMode = 'avg'
8.4587 	EXP 	window1: blendMode = 'avg'
8.4752 	EXP 	window1: blendMode = 'avg'
8.4919 	EXP 	window1: blendMode = 'avg'
8.5087 	EXP 	window1: blendMode = 'avg'
8.5254 	EXP 	window1: blendMode = 'avg'
8.5421 	EXP 	window1: blendMode = 'avg'
8.5588 	EXP 	window1: blendMode = 'avg'
8.5754 	EXP 	window1: blendMode = 'avg'
8.5913 	EXP 	window1: blendMode = 'avg'
8.6086 	EXP 	window1: blendMode = 'avg'
8.6253 	EXP 	window1: blendMode = 'avg'
8.6422 	EXP 	window1: blendMode = 'avg'
8.6588 	EXP 	window1: blendMode = 'avg'
8.6754 	EXP 	window1: blendMode = 'avg'
8.6952 	EXP 	window1: blendMode = 'avg'
8.7123 	EXP 	window1: blendMode = 'avg'
8.7290 	EXP 	window1: blendMode = 'avg'
8.7459 	EXP 	window1: blendMode = 'avg'
8.7624 	EXP 	window1: blendMode = 'avg'
8.7791 	EXP 	window1: blendMode = 'avg'
8.7958 	EXP 	window1: blendMode = 'avg'
8.8114 	EXP 	window1: blendMode = 'avg'
8.8292 	EXP 	window1: blendMode = 'avg'
8.8453 	EXP 	window1: blendMode = 'avg'
8.8623 	EXP 	window1: blendMode = 'avg'
8.8791 	EXP 	window1: blendMode = 'avg'
8.8958 	EXP 	window1: blendMode = 'avg'
8.9123 	EXP 	window1: blendMode = 'avg'
8.9291 	EXP 	window1: blendMode = 'avg'
8.9459 	EXP 	window1: blendMode = 'avg'
8.9622 	EXP 	window1: blendMode = 'avg'
8.9790 	EXP 	window1: blendMode = 'avg'
8.9957 	EXP 	window1: blendMode = 'avg'
9.0125 	EXP 	window1: blendMode = 'avg'
9.0290 	EXP 	window1: blendMode = 'avg'
9.0458 	EXP 	window1: blendMode = 'avg'
9.0625 	EXP 	window1: blendMode = 'avg'
9.0790 	EXP 	window1: blendMode = 'avg'
9.0958 	EXP 	window1: blendMode = 'avg'
9.1125 	EXP 	window1: blendMode = 'avg'
9.1294 	EXP 	window1: blendMode = 'avg'
9.1459 	EXP 	window1: blendMode = 'avg'
9.1624 	EXP 	window1: blendMode = 'avg'
9.1795 	EXP 	window1: blendMode = 'avg'
9.1957 	EXP 	window1: blendMode = 'avg'
9.2123 	EXP 	window1: blendMode = 'avg'
9.2291 	EXP 	window1: blendMode = 'avg'
9.2458 	EXP 	window1: blendMode = 'avg'
9.2625 	EXP 	window1: blendMode = 'avg'
9.2784 	EXP 	window1: blendMode = 'avg'
9.2956 	EXP 	window1: blendMode = 'avg'
9.3128 	EXP 	window1: blendMode = 'avg'
9.3291 	EXP 	window1: blendMode = 'avg'
9.3459 	EXP 	window1: blendMode = 'avg'
9.3622 	EXP 	window1: blendMode = 'avg'
9.3790 	EXP 	window1: blendMode = 'avg'
9.3956 	EXP 	window1: blendMode = 'avg'
9.4125 	EXP 	window1: blendMode = 'avg'
9.4291 	EXP 	window1: blendMode = 'avg'
9.4458 	EXP 	window1: blendMode = 'avg'
9.4625 	EXP 	window1: blendMode = 'avg'
9.4810 	DATA 	Keypress: space
9.4908 	EXP 	Imported Book.xlsx as conditions, 44 conditions, 7 params
9.4914 	EXP 	Created sequence: random, trialTypes=44, nReps=1, seed=None
9.4918 	EXP 	New trial (rep=0, index=0): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab77.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab37.jpg'}
9.5780 	EXP 	text_2: autoDraw = False
9.5780 	EXP 	Leftimg: pos = array([-300.,    0.])
9.5780 	EXP 	Leftimg: image = u'frogs/ab37.jpg'
9.5780 	EXP 	Rightimg: pos = array([ 300.,    0.])
9.5780 	EXP 	Rightimg: image = u'frogs/ab77.jpg'
9.5780 	EXP 	Leftimg: autoDraw = True
9.5780 	EXP 	Rightimg: autoDraw = True
10.0115 	EXP 	Leftimg: autoDraw = False
10.0115 	EXP 	Rightimg: autoDraw = False
10.3302 	DATA 	Keypress: right
10.3313 	EXP 	New trial (rep=0, index=1): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab73.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab33.jpg'}
10.4448 	EXP 	Leftimg: autoDraw = False
10.4448 	EXP 	Rightimg: autoDraw = False
10.4448 	EXP 	text: autoDraw = False
10.4448 	EXP 	Leftimg: pos = array([-300.,    0.])
10.4448 	EXP 	Leftimg: image = u'frogs/ab33.jpg'
10.4448 	EXP 	Rightimg: pos = array([ 300.,    0.])
10.4448 	EXP 	Rightimg: image = u'frogs/ab73.jpg'
10.4448 	EXP 	Leftimg: autoDraw = True
10.4448 	EXP 	Rightimg: autoDraw = True
10.8447 	EXP 	Leftimg: autoDraw = False
10.8447 	EXP 	Rightimg: autoDraw = False
11.1626 	DATA 	Keypress: right
11.1636 	EXP 	New trial (rep=0, index=2): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab45.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab5.jpg'}
11.1949 	EXP 	Leftimg: autoDraw = False
11.1949 	EXP 	Rightimg: autoDraw = False
11.1949 	EXP 	text: autoDraw = False
11.1949 	EXP 	Leftimg: pos = array([-300.,    0.])
11.1949 	EXP 	Leftimg: image = u'frogs/ab5.jpg'
11.1949 	EXP 	Rightimg: pos = array([ 300.,    0.])
11.1949 	EXP 	Rightimg: image = u'frogs/ab45.jpg'
11.1949 	EXP 	Leftimg: autoDraw = True
11.1949 	EXP 	Rightimg: autoDraw = True
11.6781 	EXP 	Leftimg: autoDraw = False
11.6781 	EXP 	Rightimg: autoDraw = False
12.0341 	DATA 	Keypress: left
12.0352 	EXP 	New trial (rep=0, index=3): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab43.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab3.jpg'}
12.0947 	EXP 	Leftimg: autoDraw = False
12.0947 	EXP 	Rightimg: autoDraw = False
12.0947 	EXP 	text: autoDraw = False
12.0947 	EXP 	Leftimg: pos = array([-300.,    0.])
12.0947 	EXP 	Leftimg: image = u'frogs/ab3.jpg'
12.0947 	EXP 	Rightimg: pos = array([ 300.,    0.])
12.0947 	EXP 	Rightimg: image = u'frogs/ab43.jpg'
12.0947 	EXP 	Leftimg: autoDraw = True
12.0947 	EXP 	Rightimg: autoDraw = True
12.5447 	EXP 	Leftimg: autoDraw = False
12.5447 	EXP 	Rightimg: autoDraw = False
12.9127 	DATA 	Keypress: left
12.9137 	EXP 	New trial (rep=0, index=4): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab56.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab16.jpg'}
13.1782 	EXP 	Leftimg: autoDraw = False
13.1782 	EXP 	Rightimg: autoDraw = False
13.1782 	EXP 	text: autoDraw = False
13.1782 	EXP 	Leftimg: pos = array([-300.,    0.])
13.1782 	EXP 	Leftimg: image = u'frogs/ab16.jpg'
13.1782 	EXP 	Rightimg: pos = array([ 300.,    0.])
13.1782 	EXP 	Rightimg: image = u'frogs/ab56.jpg'
13.1782 	EXP 	Leftimg: autoDraw = True
13.1782 	EXP 	Rightimg: autoDraw = True
13.4280 	EXP 	Leftimg: autoDraw = False
13.4280 	EXP 	Rightimg: autoDraw = False
13.8799 	DATA 	Keypress: right
13.8810 	EXP 	New trial (rep=0, index=5): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'1.jpg', 'YRightPos': 0, 'leftimg': u'3.jpg'}
13.9275 	EXP 	Leftimg: autoDraw = False
13.9275 	EXP 	Rightimg: autoDraw = False
13.9275 	EXP 	text: autoDraw = False
13.9275 	EXP 	Leftimg: pos = array([-300.,    0.])
13.9275 	EXP 	Leftimg: image = u'3.jpg'
13.9275 	EXP 	Rightimg: pos = array([ 300.,    0.])
13.9275 	EXP 	Rightimg: image = u'1.jpg'
13.9275 	EXP 	Leftimg: autoDraw = True
13.9275 	EXP 	Rightimg: autoDraw = True
14.3947 	EXP 	Leftimg: autoDraw = False
14.3947 	EXP 	Rightimg: autoDraw = False
14.6133 	DATA 	Keypress: right
14.6144 	EXP 	New trial (rep=0, index=6): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab50.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab10.jpg'}
14.6779 	EXP 	Leftimg: autoDraw = False
14.6779 	EXP 	Rightimg: autoDraw = False
14.6779 	EXP 	text: autoDraw = False
14.6779 	EXP 	Leftimg: pos = array([-300.,    0.])
14.6779 	EXP 	Leftimg: image = u'frogs/ab10.jpg'
14.6779 	EXP 	Rightimg: pos = array([ 300.,    0.])
14.6779 	EXP 	Rightimg: image = u'frogs/ab50.jpg'
14.6779 	EXP 	Leftimg: autoDraw = True
14.6779 	EXP 	Rightimg: autoDraw = True
15.1285 	EXP 	Leftimg: autoDraw = False
15.1285 	EXP 	Rightimg: autoDraw = False
15.3291 	DATA 	Keypress: left
15.3301 	EXP 	New trial (rep=0, index=7): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab66.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab26.jpg'}
15.3437 	EXP 	Leftimg: autoDraw = False
15.3437 	EXP 	Rightimg: autoDraw = False
15.3437 	EXP 	text: autoDraw = False
15.3437 	EXP 	Leftimg: pos = array([-300.,    0.])
15.3437 	EXP 	Leftimg: image = u'frogs/ab26.jpg'
15.3437 	EXP 	Rightimg: pos = array([ 300.,    0.])
15.3437 	EXP 	Rightimg: image = u'frogs/ab66.jpg'
15.3437 	EXP 	Leftimg: autoDraw = True
15.3437 	EXP 	Rightimg: autoDraw = True
15.8446 	EXP 	Leftimg: autoDraw = False
15.8446 	EXP 	Rightimg: autoDraw = False
15.9122 	DATA 	Keypress: left
15.9132 	EXP 	New trial (rep=0, index=8): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab48.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab8.jpg'}
15.9615 	EXP 	Leftimg: autoDraw = False
15.9615 	EXP 	Rightimg: autoDraw = False
15.9615 	EXP 	text: autoDraw = False
15.9615 	EXP 	Leftimg: pos = array([-300.,    0.])
15.9615 	EXP 	Leftimg: image = u'frogs/ab8.jpg'
15.9615 	EXP 	Rightimg: pos = array([ 300.,    0.])
15.9615 	EXP 	Rightimg: image = u'frogs/ab48.jpg'
15.9615 	EXP 	Leftimg: autoDraw = True
15.9615 	EXP 	Rightimg: autoDraw = True
16.4280 	EXP 	Leftimg: autoDraw = False
16.4280 	EXP 	Rightimg: autoDraw = False
16.5785 	DATA 	Keypress: right
16.5796 	EXP 	New trial (rep=0, index=9): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab60.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab20.jpg'}
16.5947 	EXP 	Leftimg: autoDraw = False
16.5947 	EXP 	Rightimg: autoDraw = False
16.5947 	EXP 	text: autoDraw = False
16.5947 	EXP 	Leftimg: pos = array([-300.,    0.])
16.5947 	EXP 	Leftimg: image = u'frogs/ab20.jpg'
16.5947 	EXP 	Rightimg: pos = array([ 300.,    0.])
16.5947 	EXP 	Rightimg: image = u'frogs/ab60.jpg'
16.5947 	EXP 	Leftimg: autoDraw = True
16.5947 	EXP 	Rightimg: autoDraw = True
17.0946 	EXP 	Leftimg: autoDraw = False
17.0946 	EXP 	Rightimg: autoDraw = False
17.2295 	DATA 	Keypress: left
17.2306 	EXP 	New trial (rep=0, index=10): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab70.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab30.jpg'}
17.2443 	EXP 	Leftimg: autoDraw = False
17.2443 	EXP 	Rightimg: autoDraw = False
17.2443 	EXP 	text: autoDraw = False
17.2443 	EXP 	Leftimg: pos = array([-300.,    0.])
17.2443 	EXP 	Leftimg: image = u'frogs/ab30.jpg'
17.2443 	EXP 	Rightimg: pos = array([ 300.,    0.])
17.2443 	EXP 	Rightimg: image = u'frogs/ab70.jpg'
17.2443 	EXP 	Leftimg: autoDraw = True
17.2443 	EXP 	Rightimg: autoDraw = True
17.7445 	EXP 	Leftimg: autoDraw = False
17.7445 	EXP 	Rightimg: autoDraw = False
17.8129 	DATA 	Keypress: right
17.8140 	EXP 	New trial (rep=0, index=11): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab75.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab35.jpg'}
17.8443 	EXP 	Leftimg: autoDraw = False
17.8443 	EXP 	Rightimg: autoDraw = False
17.8443 	EXP 	text: autoDraw = False
17.8443 	EXP 	Leftimg: pos = array([-300.,    0.])
17.8443 	EXP 	Leftimg: image = u'frogs/ab35.jpg'
17.8443 	EXP 	Rightimg: pos = array([ 300.,    0.])
17.8443 	EXP 	Rightimg: image = u'frogs/ab75.jpg'
17.8443 	EXP 	Leftimg: autoDraw = True
17.8443 	EXP 	Rightimg: autoDraw = True
18.3279 	EXP 	Leftimg: autoDraw = False
18.3279 	EXP 	Rightimg: autoDraw = False
18.4296 	DATA 	Keypress: right
18.4307 	EXP 	New trial (rep=0, index=12): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab58.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab18.jpg'}
18.5770 	EXP 	Leftimg: autoDraw = False
18.5770 	EXP 	Rightimg: autoDraw = False
18.5770 	EXP 	text: autoDraw = False
18.5770 	EXP 	Leftimg: pos = array([-300.,    0.])
18.5770 	EXP 	Leftimg: image = u'frogs/ab18.jpg'
18.5770 	EXP 	Rightimg: pos = array([ 300.,    0.])
18.5770 	EXP 	Rightimg: image = u'frogs/ab58.jpg'
18.5770 	EXP 	Leftimg: autoDraw = True
18.5770 	EXP 	Rightimg: autoDraw = True
18.9446 	EXP 	Leftimg: autoDraw = False
18.9446 	EXP 	Rightimg: autoDraw = False
19.1298 	DATA 	Keypress: left
19.1307 	EXP 	New trial (rep=0, index=13): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab46.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab6.jpg'}
19.2111 	EXP 	Leftimg: autoDraw = False
19.2111 	EXP 	Rightimg: autoDraw = False
19.2111 	EXP 	text: autoDraw = False
19.2111 	EXP 	Leftimg: pos = array([-300.,    0.])
19.2111 	EXP 	Leftimg: image = u'frogs/ab6.jpg'
19.2111 	EXP 	Rightimg: pos = array([ 300.,    0.])
19.2111 	EXP 	Rightimg: image = u'frogs/ab46.jpg'
19.2111 	EXP 	Leftimg: autoDraw = True
19.2111 	EXP 	Rightimg: autoDraw = True
19.6444 	EXP 	Leftimg: autoDraw = False
19.6444 	EXP 	Rightimg: autoDraw = False
19.6461 	DATA 	Keypress: right
19.6474 	EXP 	New trial (rep=0, index=14): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab54.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab14.jpg'}
19.6941 	EXP 	Leftimg: autoDraw = False
19.6941 	EXP 	Rightimg: autoDraw = False
19.6941 	EXP 	text: autoDraw = False
19.6941 	EXP 	Leftimg: pos = array([-300.,    0.])
19.6941 	EXP 	Leftimg: image = u'frogs/ab14.jpg'
19.6941 	EXP 	Rightimg: pos = array([ 300.,    0.])
19.6941 	EXP 	Rightimg: image = u'frogs/ab54.jpg'
19.6941 	EXP 	Leftimg: autoDraw = True
19.6941 	EXP 	Rightimg: autoDraw = True
20.1613 	EXP 	Leftimg: autoDraw = False
20.1613 	EXP 	Rightimg: autoDraw = False
20.2962 	DATA 	Keypress: right
20.2974 	EXP 	New trial (rep=0, index=15): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab78.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab38.jpg'}
20.3442 	EXP 	Leftimg: autoDraw = False
20.3442 	EXP 	Rightimg: autoDraw = False
20.3442 	EXP 	text: autoDraw = False
20.3442 	EXP 	Leftimg: pos = array([-300.,    0.])
20.3442 	EXP 	Leftimg: image = u'frogs/ab38.jpg'
20.3442 	EXP 	Rightimg: pos = array([ 300.,    0.])
20.3442 	EXP 	Rightimg: image = u'frogs/ab78.jpg'
20.3442 	EXP 	Leftimg: autoDraw = True
20.3442 	EXP 	Rightimg: autoDraw = True
20.8112 	EXP 	Leftimg: autoDraw = False
20.8112 	EXP 	Rightimg: autoDraw = False
20.8970 	DATA 	Keypress: left
20.8992 	EXP 	New trial (rep=0, index=16): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'4.jpg', 'YRightPos': 0, 'leftimg': u'2.jpg'}
20.9279 	EXP 	Leftimg: autoDraw = False
20.9279 	EXP 	Rightimg: autoDraw = False
20.9279 	EXP 	text: autoDraw = False
20.9279 	EXP 	Leftimg: pos = array([-300.,    0.])
20.9279 	EXP 	Leftimg: image = u'2.jpg'
20.9279 	EXP 	Rightimg: pos = array([ 300.,    0.])
20.9279 	EXP 	Rightimg: image = u'4.jpg'
20.9279 	EXP 	Leftimg: autoDraw = True
20.9279 	EXP 	Rightimg: autoDraw = True
21.4113 	EXP 	Leftimg: autoDraw = False
21.4113 	EXP 	Rightimg: autoDraw = False
21.6294 	DATA 	Keypress: left
21.6305 	EXP 	New trial (rep=0, index=17): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab55.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab15.jpg'}
21.7110 	EXP 	Leftimg: autoDraw = False
21.7110 	EXP 	Rightimg: autoDraw = False
21.7110 	EXP 	text: autoDraw = False
21.7110 	EXP 	Leftimg: pos = array([-300.,    0.])
21.7110 	EXP 	Leftimg: image = u'frogs/ab15.jpg'
21.7110 	EXP 	Rightimg: pos = array([ 300.,    0.])
21.7110 	EXP 	Rightimg: image = u'frogs/ab55.jpg'
21.7110 	EXP 	Leftimg: autoDraw = True
21.7110 	EXP 	Rightimg: autoDraw = True
22.1446 	EXP 	Leftimg: autoDraw = False
22.1446 	EXP 	Rightimg: autoDraw = False
22.4142 	DATA 	Keypress: right
22.4295 	EXP 	New trial (rep=0, index=18): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab41.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab1.jpg'}
22.4612 	EXP 	Leftimg: autoDraw = False
22.4612 	EXP 	Rightimg: autoDraw = False
22.4612 	EXP 	text: autoDraw = False
22.4612 	EXP 	Leftimg: pos = array([-300.,    0.])
22.4612 	EXP 	Leftimg: image = u'frogs/ab1.jpg'
22.4612 	EXP 	Rightimg: pos = array([ 300.,    0.])
22.4612 	EXP 	Rightimg: image = u'frogs/ab41.jpg'
22.4612 	EXP 	Leftimg: autoDraw = True
22.4612 	EXP 	Rightimg: autoDraw = True
22.9446 	EXP 	Leftimg: autoDraw = False
22.9446 	EXP 	Rightimg: autoDraw = False
23.0452 	DATA 	Keypress: left
23.0463 	EXP 	New trial (rep=0, index=19): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab64.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab24.jpg'}
23.0609 	EXP 	Leftimg: autoDraw = False
23.0609 	EXP 	Rightimg: autoDraw = False
23.0609 	EXP 	text: autoDraw = False
23.0609 	EXP 	Leftimg: pos = array([-300.,    0.])
23.0609 	EXP 	Leftimg: image = u'frogs/ab24.jpg'
23.0609 	EXP 	Rightimg: pos = array([ 300.,    0.])
23.0609 	EXP 	Rightimg: image = u'frogs/ab64.jpg'
23.0609 	EXP 	Leftimg: autoDraw = True
23.0609 	EXP 	Rightimg: autoDraw = True
23.5610 	EXP 	Leftimg: autoDraw = False
23.5610 	EXP 	Rightimg: autoDraw = False
23.6459 	DATA 	Keypress: left
23.6467 	EXP 	New trial (rep=0, index=20): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab52.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab12.jpg'}
23.6607 	EXP 	Leftimg: autoDraw = False
23.6607 	EXP 	Rightimg: autoDraw = False
23.6607 	EXP 	text: autoDraw = False
23.6607 	EXP 	Leftimg: pos = array([-300.,    0.])
23.6607 	EXP 	Leftimg: image = u'frogs/ab12.jpg'
23.6607 	EXP 	Rightimg: pos = array([ 300.,    0.])
23.6607 	EXP 	Rightimg: image = u'frogs/ab52.jpg'
23.6607 	EXP 	Leftimg: autoDraw = True
23.6607 	EXP 	Rightimg: autoDraw = True
24.1610 	EXP 	Leftimg: autoDraw = False
24.1610 	EXP 	Rightimg: autoDraw = False
24.5636 	DATA 	Keypress: left
24.5791 	EXP 	New trial (rep=0, index=21): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'3.jpg', 'YRightPos': 0, 'leftimg': u'1.jpg'}
24.6274 	EXP 	Leftimg: autoDraw = False
24.6274 	EXP 	Rightimg: autoDraw = False
24.6274 	EXP 	text: autoDraw = False
24.6274 	EXP 	Leftimg: pos = array([-300.,    0.])
24.6274 	EXP 	Leftimg: image = u'1.jpg'
24.6274 	EXP 	Rightimg: pos = array([ 300.,    0.])
24.6274 	EXP 	Rightimg: image = u'3.jpg'
24.6274 	EXP 	Leftimg: autoDraw = True
24.6274 	EXP 	Rightimg: autoDraw = True
25.0946 	EXP 	Leftimg: autoDraw = False
25.0946 	EXP 	Rightimg: autoDraw = False
25.3796 	DATA 	Keypress: left
25.3808 	EXP 	New trial (rep=0, index=22): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab79.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab39.jpg'}
25.4104 	EXP 	Leftimg: autoDraw = False
25.4104 	EXP 	Rightimg: autoDraw = False
25.4104 	EXP 	text: autoDraw = False
25.4104 	EXP 	Leftimg: pos = array([-300.,    0.])
25.4104 	EXP 	Leftimg: image = u'frogs/ab39.jpg'
25.4104 	EXP 	Rightimg: pos = array([ 300.,    0.])
25.4104 	EXP 	Rightimg: image = u'frogs/ab79.jpg'
25.4104 	EXP 	Leftimg: autoDraw = True
25.4104 	EXP 	Rightimg: autoDraw = True
25.8947 	EXP 	Leftimg: autoDraw = False
25.8947 	EXP 	Rightimg: autoDraw = False
26.6451 	DATA 	Keypress: right
26.6462 	EXP 	New trial (rep=0, index=23): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab74.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab34.jpg'}
26.7280 	EXP 	Leftimg: autoDraw = False
26.7280 	EXP 	Rightimg: autoDraw = False
26.7280 	EXP 	text: autoDraw = False
26.7280 	EXP 	Leftimg: pos = array([-300.,    0.])
26.7280 	EXP 	Leftimg: image = u'frogs/ab34.jpg'
26.7280 	EXP 	Rightimg: pos = array([ 300.,    0.])
