13.3189 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x11471c410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.9026 	EXP 	window1: blendMode = 'avg'
13.9189 	EXP 	window1: blendMode = 'avg'
13.9358 	EXP 	window1: blendMode = 'avg'
13.9523 	EXP 	window1: blendMode = 'avg'
13.9690 	EXP 	window1: blendMode = 'avg'
13.9858 	EXP 	window1: blendMode = 'avg'
14.0022 	EXP 	window1: blendMode = 'avg'
14.0189 	EXP 	window1: blendMode = 'avg'
14.0358 	EXP 	window1: blendMode = 'avg'
14.0522 	EXP 	window1: blendMode = 'avg'
14.0690 	EXP 	window1: blendMode = 'avg'
14.0857 	EXP 	window1: blendMode = 'avg'
14.1024 	EXP 	window1: blendMode = 'avg'
14.1191 	EXP 	window1: blendMode = 'avg'
14.1357 	EXP 	window1: blendMode = 'avg'
14.1523 	EXP 	window1: blendMode = 'avg'
14.1690 	EXP 	window1: blendMode = 'avg'
14.1857 	EXP 	window1: blendMode = 'avg'
14.2023 	EXP 	window1: blendMode = 'avg'
14.2190 	EXP 	window1: blendMode = 'avg'
14.2358 	EXP 	window1: blendMode = 'avg'
14.2523 	EXP 	window1: blendMode = 'avg'
14.2690 	EXP 	window1: blendMode = 'avg'
14.2857 	EXP 	window1: blendMode = 'avg'
14.3023 	EXP 	window1: blendMode = 'avg'
14.3190 	EXP 	window1: blendMode = 'avg'
14.3358 	EXP 	window1: blendMode = 'avg'
14.3523 	EXP 	window1: blendMode = 'avg'
14.3691 	EXP 	window1: blendMode = 'avg'
14.3856 	EXP 	window1: blendMode = 'avg'
14.4023 	EXP 	window1: blendMode = 'avg'
14.4180 	EXP 	window1: blendMode = 'avg'
14.4357 	EXP 	window1: blendMode = 'avg'
14.4524 	EXP 	window1: blendMode = 'avg'
14.4690 	EXP 	window1: blendMode = 'avg'
14.4857 	EXP 	window1: blendMode = 'avg'
14.5024 	EXP 	window1: blendMode = 'avg'
14.5189 	EXP 	window1: blendMode = 'avg'
14.5357 	EXP 	window1: blendMode = 'avg'
14.5525 	EXP 	window1: blendMode = 'avg'
14.5691 	EXP 	window1: blendMode = 'avg'
14.5859 	EXP 	window1: blendMode = 'avg'
14.6024 	EXP 	window1: blendMode = 'avg'
14.6189 	EXP 	window1: blendMode = 'avg'
14.6358 	EXP 	window1: blendMode = 'avg'
14.6522 	EXP 	window1: blendMode = 'avg'
14.6694 	EXP 	window1: blendMode = 'avg'
14.6856 	EXP 	window1: blendMode = 'avg'
14.7024 	EXP 	window1: blendMode = 'avg'
14.7191 	EXP 	window1: blendMode = 'avg'
14.7358 	EXP 	window1: blendMode = 'avg'
14.7518 	EXP 	window1: blendMode = 'avg'
14.7690 	EXP 	window1: blendMode = 'avg'
14.7854 	EXP 	window1: blendMode = 'avg'
14.8022 	EXP 	window1: blendMode = 'avg'
14.8189 	EXP 	window1: blendMode = 'avg'
14.8359 	EXP 	window1: blendMode = 'avg'
14.8524 	EXP 	window1: blendMode = 'avg'
14.8692 	EXP 	window1: blendMode = 'avg'
14.8857 	EXP 	window1: blendMode = 'avg'
14.9024 	EXP 	window1: blendMode = 'avg'
14.9191 	EXP 	window1: blendMode = 'avg'
14.9358 	EXP 	window1: blendMode = 'avg'
14.9523 	EXP 	window1: blendMode = 'avg'
14.9691 	EXP 	window1: blendMode = 'avg'
14.9856 	EXP 	window1: blendMode = 'avg'
15.0023 	EXP 	window1: blendMode = 'avg'
15.0190 	EXP 	window1: blendMode = 'avg'
15.0358 	EXP 	window1: blendMode = 'avg'
15.0523 	EXP 	window1: blendMode = 'avg'
15.0691 	EXP 	window1: blendMode = 'avg'
15.0856 	EXP 	window1: blendMode = 'avg'
15.1023 	EXP 	window1: blendMode = 'avg'
15.1190 	EXP 	window1: blendMode = 'avg'
15.1357 	EXP 	window1: blendMode = 'avg'
15.1524 	EXP 	window1: blendMode = 'avg'
15.1690 	EXP 	window1: blendMode = 'avg'
15.1857 	EXP 	window1: blendMode = 'avg'
15.2024 	EXP 	window1: blendMode = 'avg'
15.2191 	EXP 	window1: blendMode = 'avg'
15.2358 	EXP 	window1: blendMode = 'avg'
15.2523 	EXP 	window1: blendMode = 'avg'
15.2691 	EXP 	window1: blendMode = 'avg'
15.2857 	EXP 	window1: blendMode = 'avg'
15.3025 	EXP 	window1: blendMode = 'avg'
15.3190 	EXP 	window1: blendMode = 'avg'
15.3358 	EXP 	window1: blendMode = 'avg'
15.3523 	EXP 	window1: blendMode = 'avg'
15.3691 	EXP 	window1: blendMode = 'avg'
15.3856 	EXP 	window1: blendMode = 'avg'
15.4023 	EXP 	window1: blendMode = 'avg'
15.4197 	EXP 	window1: blendMode = 'avg'
15.4355 	EXP 	window1: blendMode = 'avg'
15.4522 	EXP 	window1: blendMode = 'avg'
15.4690 	EXP 	window1: blendMode = 'avg'
15.4857 	EXP 	window1: blendMode = 'avg'
15.5025 	EXP 	window1: blendMode = 'avg'
15.5188 	EXP 	window1: blendMode = 'avg'
15.5356 	EXP 	window1: blendMode = 'avg'
15.5524 	EXP 	window1: blendMode = 'avg'
15.5691 	EXP 	window1: blendMode = 'avg'
15.5856 	EXP 	window1: blendMode = 'avg'
15.6023 	EXP 	window1: blendMode = 'avg'
15.6191 	EXP 	window1: blendMode = 'avg'
15.6356 	EXP 	window1: blendMode = 'avg'
15.6524 	EXP 	window1: blendMode = 'avg'
15.6689 	EXP 	window1: blendMode = 'avg'
15.6856 	EXP 	window1: blendMode = 'avg'
15.7024 	EXP 	window1: blendMode = 'avg'
15.7191 	EXP 	window1: blendMode = 'avg'
15.7358 	EXP 	window1: blendMode = 'avg'
15.7515 	EXP 	window1: blendMode = 'avg'
15.7691 	EXP 	window1: blendMode = 'avg'
15.7857 	EXP 	window1: blendMode = 'avg'
15.8024 	EXP 	window1: blendMode = 'avg'
15.8189 	EXP 	window1: blendMode = 'avg'
15.8357 	EXP 	window1: blendMode = 'avg'
15.8524 	EXP 	window1: blendMode = 'avg'
15.8689 	EXP 	window1: blendMode = 'avg'
15.8857 	EXP 	window1: blendMode = 'avg'
15.9022 	EXP 	window1: blendMode = 'avg'
15.9181 	EXP 	window1: blendMode = 'avg'
15.9347 	EXP 	window1: blendMode = 'avg'
15.9513 	EXP 	window1: blendMode = 'avg'
15.9691 	EXP 	window1: blendMode = 'avg'
15.9856 	EXP 	window1: blendMode = 'avg'
16.0024 	EXP 	window1: blendMode = 'avg'
16.0191 	EXP 	window1: blendMode = 'avg'
16.0354 	EXP 	window1: blendMode = 'avg'
16.0522 	EXP 	window1: blendMode = 'avg'
16.0689 	EXP 	window1: blendMode = 'avg'
16.0856 	EXP 	window1: blendMode = 'avg'
16.1016 	EXP 	window1: blendMode = 'avg'
16.1188 	EXP 	window1: blendMode = 'avg'
16.1356 	EXP 	window1: blendMode = 'avg'
16.1524 	EXP 	window1: blendMode = 'avg'
16.1690 	EXP 	window1: blendMode = 'avg'
16.1856 	EXP 	window1: blendMode = 'avg'
16.2024 	EXP 	window1: blendMode = 'avg'
16.2190 	EXP 	window1: blendMode = 'avg'
16.2358 	EXP 	window1: blendMode = 'avg'
16.2523 	EXP 	window1: blendMode = 'avg'
16.2691 	EXP 	window1: blendMode = 'avg'
16.2856 	EXP 	window1: blendMode = 'avg'
16.3023 	EXP 	window1: blendMode = 'avg'
16.3190 	EXP 	window1: blendMode = 'avg'
16.3357 	EXP 	window1: blendMode = 'avg'
16.3524 	EXP 	window1: blendMode = 'avg'
16.3691 	EXP 	window1: blendMode = 'avg'
16.3855 	EXP 	window1: blendMode = 'avg'
16.4023 	EXP 	window1: blendMode = 'avg'
16.4191 	EXP 	window1: blendMode = 'avg'
16.4359 	EXP 	window1: blendMode = 'avg'
16.4524 	EXP 	window1: blendMode = 'avg'
16.4690 	EXP 	window1: blendMode = 'avg'
16.4856 	EXP 	window1: blendMode = 'avg'
16.5023 	EXP 	window1: blendMode = 'avg'
16.5191 	EXP 	window1: blendMode = 'avg'
16.5356 	EXP 	window1: blendMode = 'avg'
16.5517 	EXP 	window1: blendMode = 'avg'
16.5689 	EXP 	window1: blendMode = 'avg'
16.5857 	EXP 	window1: blendMode = 'avg'
16.6024 	EXP 	window1: blendMode = 'avg'
16.6189 	EXP 	window1: blendMode = 'avg'
16.6356 	EXP 	window1: blendMode = 'avg'
16.6524 	EXP 	window1: blendMode = 'avg'
16.6687 	EXP 	window1: blendMode = 'avg'
16.6855 	EXP 	window1: blendMode = 'avg'
16.7024 	EXP 	window1: blendMode = 'avg'
16.7191 	EXP 	window1: blendMode = 'avg'
16.7358 	EXP 	window1: blendMode = 'avg'
16.7522 	EXP 	window1: blendMode = 'avg'
16.7690 	EXP 	window1: blendMode = 'avg'
16.7857 	EXP 	window1: blendMode = 'avg'
16.8023 	EXP 	window1: blendMode = 'avg'
16.8190 	EXP 	window1: blendMode = 'avg'
16.8353 	EXP 	window1: blendMode = 'avg'
16.8516 	EXP 	window1: blendMode = 'avg'
16.8679 	EXP 	window1: blendMode = 'avg'
16.8855 	EXP 	window1: blendMode = 'avg'
16.9022 	EXP 	window1: blendMode = 'avg'
16.9190 	EXP 	window1: blendMode = 'avg'
16.9356 	EXP 	window1: blendMode = 'avg'
16.9523 	EXP 	window1: blendMode = 'avg'
16.9690 	EXP 	window1: blendMode = 'avg'
16.9857 	EXP 	window1: blendMode = 'avg'
17.0020 	EXP 	window1: blendMode = 'avg'
17.0190 	EXP 	window1: blendMode = 'avg'
17.0356 	EXP 	window1: blendMode = 'avg'
17.0524 	EXP 	window1: blendMode = 'avg'
17.0689 	EXP 	window1: blendMode = 'avg'
17.0857 	EXP 	window1: blendMode = 'avg'
17.1022 	EXP 	window1: blendMode = 'avg'
17.1188 	EXP 	window1: blendMode = 'avg'
17.1356 	EXP 	window1: blendMode = 'avg'
17.1524 	EXP 	window1: blendMode = 'avg'
17.1689 	EXP 	window1: blendMode = 'avg'
17.1856 	EXP 	window1: blendMode = 'avg'
17.2016 	EXP 	window1: blendMode = 'avg'
17.2190 	EXP 	window1: blendMode = 'avg'
17.2357 	EXP 	window1: blendMode = 'avg'
17.2521 	EXP 	window1: blendMode = 'avg'
17.2680 	EXP 	window1: blendMode = 'avg'
17.2856 	EXP 	window1: blendMode = 'avg'
17.3024 	EXP 	window1: blendMode = 'avg'
17.3190 	EXP 	window1: blendMode = 'avg'
17.3357 	EXP 	window1: blendMode = 'avg'
17.3524 	EXP 	window1: blendMode = 'avg'
17.3679 	EXP 	window1: blendMode = 'avg'
17.3855 	EXP 	window1: blendMode = 'avg'
17.4022 	EXP 	window1: blendMode = 'avg'
17.4190 	EXP 	window1: blendMode = 'avg'
17.4356 	EXP 	window1: blendMode = 'avg'
17.4517 	EXP 	window1: blendMode = 'avg'
17.4688 	EXP 	window1: blendMode = 'avg'
17.4855 	EXP 	window1: blendMode = 'avg'
17.5024 	EXP 	window1: blendMode = 'avg'
17.5189 	EXP 	window1: blendMode = 'avg'
17.5358 	EXP 	window1: blendMode = 'avg'
17.5523 	EXP 	window1: blendMode = 'avg'
17.5690 	EXP 	window1: blendMode = 'avg'
17.5857 	EXP 	window1: blendMode = 'avg'
17.6023 	EXP 	window1: blendMode = 'avg'
17.6188 	EXP 	window1: blendMode = 'avg'
17.6356 	EXP 	window1: blendMode = 'avg'
17.6524 	EXP 	window1: blendMode = 'avg'
17.6689 	EXP 	window1: blendMode = 'avg'
17.6859 	EXP 	window1: blendMode = 'avg'
17.7024 	EXP 	window1: blendMode = 'avg'
17.7190 	EXP 	window1: blendMode = 'avg'
17.7363 	EXP 	window1: blendMode = 'avg'
17.7521 	EXP 	window1: blendMode = 'avg'
17.7688 	EXP 	window1: blendMode = 'avg'
17.7855 	EXP 	window1: blendMode = 'avg'
17.8015 	EXP 	window1: blendMode = 'avg'
17.8187 	EXP 	window1: blendMode = 'avg'
17.8349 	EXP 	window1: blendMode = 'avg'
17.8523 	EXP 	window1: blendMode = 'avg'
17.8690 	EXP 	window1: blendMode = 'avg'
17.8858 	EXP 	window1: blendMode = 'avg'
17.9023 	EXP 	window1: blendMode = 'avg'
17.9190 	EXP 	window1: blendMode = 'avg'
17.9351 	EXP 	window1: blendMode = 'avg'
17.9522 	EXP 	window1: blendMode = 'avg'
17.9690 	EXP 	window1: blendMode = 'avg'
17.9850 	EXP 	window1: blendMode = 'avg'
18.0021 	EXP 	window1: blendMode = 'avg'
18.0189 	EXP 	window1: blendMode = 'avg'
18.0357 	EXP 	window1: blendMode = 'avg'
18.0524 	EXP 	window1: blendMode = 'avg'
18.0691 	EXP 	window1: blendMode = 'avg'
18.0856 	EXP 	window1: blendMode = 'avg'
18.1022 	EXP 	window1: blendMode = 'avg'
18.1188 	EXP 	window1: blendMode = 'avg'
18.1355 	EXP 	window1: blendMode = 'avg'
18.1523 	EXP 	window1: blendMode = 'avg'
18.1691 	EXP 	window1: blendMode = 'avg'
18.1856 	EXP 	window1: blendMode = 'avg'
18.2019 	EXP 	window1: blendMode = 'avg'
18.2186 	EXP 	window1: blendMode = 'avg'
18.2347 	EXP 	window1: blendMode = 'avg'
18.2523 	EXP 	window1: blendMode = 'avg'
18.2691 	EXP 	window1: blendMode = 'avg'
18.2856 	EXP 	window1: blendMode = 'avg'
18.3023 	EXP 	window1: blendMode = 'avg'
18.3182 	EXP 	window1: blendMode = 'avg'
18.3350 	EXP 	window1: blendMode = 'avg'
18.3516 	EXP 	window1: blendMode = 'avg'
18.3690 	EXP 	window1: blendMode = 'avg'
18.3857 	EXP 	window1: blendMode = 'avg'
18.4022 	EXP 	window1: blendMode = 'avg'
18.4190 	EXP 	window1: blendMode = 'avg'
18.4352 	EXP 	window1: blendMode = 'avg'
18.4515 	EXP 	window1: blendMode = 'avg'
18.4685 	EXP 	window1: blendMode = 'avg'
18.4848 	EXP 	window1: blendMode = 'avg'
18.5011 	EXP 	window1: blendMode = 'avg'
18.5176 	EXP 	window1: blendMode = 'avg'
18.5346 	EXP 	window1: blendMode = 'avg'
18.5514 	EXP 	window1: blendMode = 'avg'
18.5676 	EXP 	window1: blendMode = 'avg'
18.5847 	EXP 	window1: blendMode = 'avg'
18.6020 	EXP 	window1: blendMode = 'avg'
18.6180 	EXP 	window1: blendMode = 'avg'
18.6356 	EXP 	window1: blendMode = 'avg'
18.6515 	EXP 	window1: blendMode = 'avg'
18.6689 	EXP 	window1: blendMode = 'avg'
18.6857 	EXP 	window1: blendMode = 'avg'
18.7024 	EXP 	window1: blendMode = 'avg'
18.7189 	EXP 	window1: blendMode = 'avg'
18.7356 	EXP 	window1: blendMode = 'avg'
18.7524 	EXP 	window1: blendMode = 'avg'
18.7689 	EXP 	window1: blendMode = 'avg'
18.7851 	EXP 	window1: blendMode = 'avg'
18.8023 	EXP 	window1: blendMode = 'avg'
18.8190 	EXP 	window1: blendMode = 'avg'
18.8347 	EXP 	window1: blendMode = 'avg'
18.8522 	EXP 	window1: blendMode = 'avg'
18.8689 	EXP 	window1: blendMode = 'avg'
18.8857 	EXP 	window1: blendMode = 'avg'
18.9022 	EXP 	window1: blendMode = 'avg'
18.9190 	EXP 	window1: blendMode = 'avg'
18.9355 	EXP 	window1: blendMode = 'avg'
18.9521 	EXP 	window1: blendMode = 'avg'
18.9690 	EXP 	window1: blendMode = 'avg'
18.9857 	EXP 	window1: blendMode = 'avg'
19.0012 	EXP 	window1: blendMode = 'avg'
19.0190 	EXP 	window1: blendMode = 'avg'
19.0357 	EXP 	window1: blendMode = 'avg'
19.0522 	EXP 	window1: blendMode = 'avg'
19.0689 	EXP 	window1: blendMode = 'avg'
19.0857 	EXP 	window1: blendMode = 'avg'
19.1023 	EXP 	window1: blendMode = 'avg'
19.1181 	EXP 	window1: blendMode = 'avg'
19.1350 	EXP 	window1: blendMode = 'avg'
19.1524 	EXP 	window1: blendMode = 'avg'
19.1690 	EXP 	window1: blendMode = 'avg'
19.1857 	EXP 	window1: blendMode = 'avg'
19.2022 	EXP 	window1: blendMode = 'avg'
19.2189 	EXP 	window1: blendMode = 'avg'
19.2357 	EXP 	window1: blendMode = 'avg'
19.2524 	EXP 	window1: blendMode = 'avg'
19.2689 	EXP 	window1: blendMode = 'avg'
19.2856 	EXP 	window1: blendMode = 'avg'
19.3023 	EXP 	window1: blendMode = 'avg'
19.3191 	EXP 	window1: blendMode = 'avg'
19.3356 	EXP 	window1: blendMode = 'avg'
19.3523 	EXP 	window1: blendMode = 'avg'
19.3688 	EXP 	window1: blendMode = 'avg'
19.3857 	EXP 	window1: blendMode = 'avg'
19.4024 	EXP 	window1: blendMode = 'avg'
19.4191 	EXP 	window1: blendMode = 'avg'
19.4357 	EXP 	window1: blendMode = 'avg'
19.4522 	EXP 	window1: blendMode = 'avg'
19.4691 	EXP 	window1: blendMode = 'avg'
19.4856 	EXP 	window1: blendMode = 'avg'
19.5022 	EXP 	window1: blendMode = 'avg'
19.5189 	EXP 	window1: blendMode = 'avg'
19.5357 	EXP 	window1: blendMode = 'avg'
19.5523 	EXP 	window1: blendMode = 'avg'
19.5691 	EXP 	window1: blendMode = 'avg'
19.5856 	EXP 	window1: blendMode = 'avg'
19.6023 	EXP 	window1: blendMode = 'avg'
19.6190 	EXP 	window1: blendMode = 'avg'
19.6356 	EXP 	window1: blendMode = 'avg'
19.6523 	EXP 	window1: blendMode = 'avg'
19.6690 	EXP 	window1: blendMode = 'avg'
19.6855 	EXP 	window1: blendMode = 'avg'
19.7024 	EXP 	window1: blendMode = 'avg'
19.7189 	EXP 	window1: blendMode = 'avg'
19.7356 	EXP 	window1: blendMode = 'avg'
19.7522 	EXP 	window1: blendMode = 'avg'
19.7690 	EXP 	window1: blendMode = 'avg'
19.7865 	EXP 	window1: blendMode = 'avg'
19.8018 	EXP 	window1: blendMode = 'avg'
19.8196 	EXP 	window1: blendMode = 'avg'
19.8362 	EXP 	window1: blendMode = 'avg'
19.8523 	EXP 	window1: blendMode = 'avg'
19.8689 	EXP 	window1: blendMode = 'avg'
19.8857 	EXP 	window1: blendMode = 'avg'
19.9022 	EXP 	window1: blendMode = 'avg'
19.9189 	EXP 	window1: blendMode = 'avg'
19.9358 	EXP 	window1: blendMode = 'avg'
19.9523 	EXP 	window1: blendMode = 'avg'
19.9689 	EXP 	window1: blendMode = 'avg'
19.9857 	EXP 	window1: blendMode = 'avg'
20.0022 	EXP 	window1: blendMode = 'avg'
20.0189 	EXP 	window1: blendMode = 'avg'
20.0356 	EXP 	window1: blendMode = 'avg'
20.0523 	EXP 	window1: blendMode = 'avg'
20.0690 	EXP 	window1: blendMode = 'avg'
20.0857 	EXP 	window1: blendMode = 'avg'
20.1020 	EXP 	window1: blendMode = 'avg'
20.1188 	EXP 	window1: blendMode = 'avg'
20.1357 	EXP 	window1: blendMode = 'avg'
20.1522 	EXP 	window1: blendMode = 'avg'
20.1689 	EXP 	window1: blendMode = 'avg'
20.1857 	EXP 	window1: blendMode = 'avg'
20.2022 	EXP 	window1: blendMode = 'avg'
20.2190 	EXP 	window1: blendMode = 'avg'
20.2357 	EXP 	window1: blendMode = 'avg'
20.2523 	EXP 	window1: blendMode = 'avg'
20.2690 	EXP 	window1: blendMode = 'avg'
20.2855 	EXP 	window1: blendMode = 'avg'
20.3023 	EXP 	window1: blendMode = 'avg'
20.3189 	EXP 	window1: blendMode = 'avg'
20.3356 	EXP 	window1: blendMode = 'avg'
20.3524 	EXP 	window1: blendMode = 'avg'
20.3689 	EXP 	window1: blendMode = 'avg'
20.3857 	EXP 	window1: blendMode = 'avg'
20.4022 	EXP 	window1: blendMode = 'avg'
20.4189 	EXP 	window1: blendMode = 'avg'
20.4356 	EXP 	window1: blendMode = 'avg'
20.4512 	EXP 	window1: blendMode = 'avg'
20.4690 	EXP 	window1: blendMode = 'avg'
20.4857 	EXP 	window1: blendMode = 'avg'
20.5023 	EXP 	window1: blendMode = 'avg'
20.5190 	EXP 	window1: blendMode = 'avg'
20.5360 	EXP 	window1: blendMode = 'avg'
20.5521 	EXP 	window1: blendMode = 'avg'
20.5688 	EXP 	window1: blendMode = 'avg'
20.5857 	EXP 	window1: blendMode = 'avg'
20.6024 	EXP 	window1: blendMode = 'avg'
20.6189 	EXP 	window1: blendMode = 'avg'
20.6356 	EXP 	window1: blendMode = 'avg'
20.6524 	EXP 	window1: blendMode = 'avg'
20.6689 	EXP 	window1: blendMode = 'avg'
20.6857 	EXP 	window1: blendMode = 'avg'
20.7023 	EXP 	window1: blendMode = 'avg'
20.7190 	EXP 	window1: blendMode = 'avg'
20.7357 	EXP 	window1: blendMode = 'avg'
20.7522 	EXP 	window1: blendMode = 'avg'
20.7689 	EXP 	window1: blendMode = 'avg'
20.7855 	EXP 	window1: blendMode = 'avg'
20.8023 	EXP 	window1: blendMode = 'avg'
20.8190 	EXP 	window1: blendMode = 'avg'
20.8357 	EXP 	window1: blendMode = 'avg'
20.8522 	EXP 	window1: blendMode = 'avg'
20.8690 	EXP 	window1: blendMode = 'avg'
20.8855 	EXP 	window1: blendMode = 'avg'
20.9024 	EXP 	window1: blendMode = 'avg'
20.9189 	EXP 	window1: blendMode = 'avg'
20.9356 	EXP 	window1: blendMode = 'avg'
20.9523 	EXP 	window1: blendMode = 'avg'
20.9690 	EXP 	window1: blendMode = 'avg'
20.9857 	EXP 	window1: blendMode = 'avg'
21.0024 	EXP 	window1: blendMode = 'avg'
21.0189 	EXP 	window1: blendMode = 'avg'
21.0357 	EXP 	window1: blendMode = 'avg'
21.0516 	EXP 	window1: blendMode = 'avg'
21.0688 	EXP 	window1: blendMode = 'avg'
21.0857 	EXP 	window1: blendMode = 'avg'
21.1023 	EXP 	window1: blendMode = 'avg'
21.1190 	EXP 	window1: blendMode = 'avg'
21.1354 	EXP 	window1: blendMode = 'avg'
21.1523 	EXP 	window1: blendMode = 'avg'
21.1690 	EXP 	window1: blendMode = 'avg'
21.1855 	EXP 	window1: blendMode = 'avg'
21.2023 	EXP 	window1: blendMode = 'avg'
21.2190 	EXP 	window1: blendMode = 'avg'
21.2356 	EXP 	window1: blendMode = 'avg'
21.2525 	EXP 	window1: blendMode = 'avg'
21.2688 	EXP 	window1: blendMode = 'avg'
21.2854 	EXP 	window1: blendMode = 'avg'
21.3022 	EXP 	window1: blendMode = 'avg'
21.3189 	EXP 	window1: blendMode = 'avg'
21.3356 	EXP 	window1: blendMode = 'avg'
21.3523 	EXP 	window1: blendMode = 'avg'
21.3689 	EXP 	window1: blendMode = 'avg'
21.3855 	EXP 	window1: blendMode = 'avg'
21.4022 	EXP 	window1: blendMode = 'avg'
21.4189 	EXP 	window1: blendMode = 'avg'
21.4357 	EXP 	window1: blendMode = 'avg'
21.4523 	EXP 	window1: blendMode = 'avg'
21.4689 	EXP 	window1: blendMode = 'avg'
21.4856 	EXP 	window1: blendMode = 'avg'
21.5023 	EXP 	window1: blendMode = 'avg'
21.5190 	EXP 	window1: blendMode = 'avg'
21.5357 	EXP 	window1: blendMode = 'avg'
21.5522 	EXP 	window1: blendMode = 'avg'
21.5689 	EXP 	window1: blendMode = 'avg'
21.5846 	EXP 	window1: blendMode = 'avg'
21.6022 	EXP 	window1: blendMode = 'avg'
21.6190 	EXP 	window1: blendMode = 'avg'
21.6355 	EXP 	window1: blendMode = 'avg'
21.6522 	EXP 	window1: blendMode = 'avg'
21.6692 	EXP 	window1: blendMode = 'avg'
21.6854 	EXP 	window1: blendMode = 'avg'
21.7021 	EXP 	window1: blendMode = 'avg'
21.7189 	EXP 	window1: blendMode = 'avg'
21.7356 	EXP 	window1: blendMode = 'avg'
21.7523 	EXP 	window1: blendMode = 'avg'
21.7678 	EXP 	window1: blendMode = 'avg'
21.7854 	EXP 	window1: blendMode = 'avg'
21.8023 	EXP 	window1: blendMode = 'avg'
21.8189 	EXP 	window1: blendMode = 'avg'
21.8356 	EXP 	window1: blendMode = 'avg'
21.8523 	EXP 	window1: blendMode = 'avg'
21.8688 	EXP 	window1: blendMode = 'avg'
21.8856 	EXP 	window1: blendMode = 'avg'
21.9023 	EXP 	window1: blendMode = 'avg'
21.9190 	EXP 	window1: blendMode = 'avg'
21.9357 	EXP 	window1: blendMode = 'avg'
21.9522 	EXP 	window1: blendMode = 'avg'
21.9690 	EXP 	window1: blendMode = 'avg'
21.9855 	EXP 	window1: blendMode = 'avg'
22.0022 	EXP 	window1: blendMode = 'avg'
